ID,Name,Description,datatype,Panel_ID
HumanOrigins_AutosomalSNP-Average_SNP_count,Average SNP count,Number of successfully typed SNP positions averaged over the individuals within a population. This parameter is proportional to the genotyping quality.,"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-medianFST,Median FST,Median of the FST values distribution associated to each population against all the other populations of the dataset (global value),"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-medianFSTregion,Median FST within macro region,Median of the FST values distribution associated to each population against the other populations of the same macro geographic region,"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-MedianFSTAdjustedNeighbors,Median FST within geographic neighbors,Median of the FST values distribution associated to each population against neighboring populations (minimum 2) within 1000 km radius and excluding drifted populations,"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-numberofNeighborswithin1000km,Number of neighbors within 1000km,Number of neighbors within a 1000km radius,"""integer""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-harmonicMean,Ne - Effective population size,Effective population size calculated with software IBDNe corresponding to the harmonic mean of the last 50 generations,"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-harmonicMean_5perc,Ne - Effective population size 0.05 percentile,Lower 5% confidence interval associated to the effective population size calculations,"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-harmonicMean_95perc,Ne - Effective population size 0.95 percentile,Upper 5% confidence interval associated to the effective population size calculations,"""float""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-FST,FST,Genetic distance between a pair of populations. Calculated with the Weir and Cockerham formula as implemented in PLINK software. Script available at https://github.com/epifaniarango/Fst_forLargeDatasets,"""json""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-FstLinear,Linearized FST,Linearized FST formula as FST/(1-FST),"""json""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-GEOdist,Geographic distance,Geographic distance between population pairs in km. Calculated from population coordinates with rdist.earth package fields in R (https://www.rdocumentation.org/packages/fields/versions/13.3/topics/rdist.earth),"""json""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-GeneticSplitTime,Genetic divergence time,Approximate divergence time calculated from Ne with the formula 2Ne x  linearized FST,"""json""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-GeneticSplitTime_5,Genetic divergence time 0.05 percentile,Lower 5% confidence interval associated to the genetic divergence time,"""json""",HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-GeneticSplitTime_95,Genetic divergence time 0.95 percentile,Upper 5% confidence interval associated to the genetic divergence time,"""json""",HumanOrigins_AutosomalSNP
